(epoch: 21, iters: 15360, time: 0.000, data: 0.001) G_L2: 0.01020 G_reward: 1.42188 
(epoch: 21, iters: 25600, time: 0.000, data: 0.001) G_L2: 0.01003 G_reward: 1.53125 
(epoch: 21, iters: 35840, time: 0.001, data: 0.001) G_L2: 0.00963 G_reward: 1.26562 
(epoch: 21, iters: 46080, time: 0.000, data: 0.001) G_L2: 0.01285 G_reward: 1.39062 
(epoch: 22, iters: 6400, time: 0.001, data: 0.001) G_L2: 0.01252 G_reward: 1.43750 
(epoch: 22, iters: 16640, time: 0.001, data: 0.002) G_L2: 0.01034 G_reward: 1.42969 
(epoch: 22, iters: 26880, time: 0.001, data: 0.001) G_L2: 0.01123 G_reward: 1.35156 
(epoch: 22, iters: 37120, time: 0.001, data: 0.001) G_L2: 0.01128 G_reward: 1.45312 
(epoch: 22, iters: 47360, time: 0.001, data: 0.001) G_L2: 0.00969 G_reward: 1.30469 
(epoch: 23, iters: 7680, time: 0.001, data: 0.001) G_L2: 0.01112 G_reward: 1.35156 
(epoch: 23, iters: 17920, time: 0.000, data: 0.001) G_L2: 0.01036 G_reward: 1.42188 
(epoch: 23, iters: 28160, time: 0.001, data: 0.000) G_L2: 0.01072 G_reward: 1.40625 
(epoch: 23, iters: 38400, time: 0.001, data: 0.001) G_L2: 0.01064 G_reward: 1.40625 
(epoch: 23, iters: 48640, time: 0.001, data: 0.000) G_L2: 0.01065 G_reward: 1.35156 
(epoch: 24, iters: 8960, time: 0.001, data: 0.002) G_L2: 0.01159 G_reward: 1.56250 
(epoch: 24, iters: 19200, time: 0.001, data: 0.001) G_L2: 0.01090 G_reward: 1.38281 
(epoch: 24, iters: 29440, time: 0.000, data: 0.000) G_L2: 0.01140 G_reward: 1.44531 
(epoch: 24, iters: 39680, time: 0.000, data: 0.000) G_L2: 0.00982 G_reward: 1.46875 
(epoch: 24, iters: 49920, time: 0.001, data: 0.000) G_L2: 0.01115 G_reward: 1.46094 
(epoch: 25, iters: 10240, time: 0.001, data: 3.673) G_L2: 0.00963 G_reward: 1.27344 
(epoch: 25, iters: 20480, time: 0.000, data: 0.001) G_L2: 0.01158 G_reward: 1.43750 
(epoch: 25, iters: 30720, time: 0.000, data: 0.001) G_L2: 0.01064 G_reward: 1.42969 
(epoch: 25, iters: 40960, time: 0.001, data: 0.000) G_L2: 0.15307 G_reward: 1.54688 
(epoch: 26, iters: 1280, time: 0.000, data: 0.001) G_L2: 0.01347 G_reward: 1.83594 
(epoch: 26, iters: 11520, time: 0.001, data: 0.001) G_L2: 0.01266 G_reward: 1.78906 
(epoch: 26, iters: 21760, time: 0.001, data: 0.000) G_L2: 0.01132 G_reward: 1.58594 
(epoch: 26, iters: 32000, time: 0.000, data: 0.001) G_L2: 0.01043 G_reward: 1.55469 
(epoch: 26, iters: 42240, time: 0.001, data: 0.001) G_L2: 0.01090 G_reward: 1.50781 
(epoch: 27, iters: 2560, time: 0.001, data: 0.001) G_L2: 0.01071 G_reward: 1.57031 
(epoch: 27, iters: 12800, time: 0.001, data: 0.001) G_L2: 0.01080 G_reward: 1.64062 
(epoch: 27, iters: 23040, time: 0.001, data: 0.001) G_L2: 0.01168 G_reward: 1.39844 
(epoch: 27, iters: 33280, time: 0.001, data: 0.001) G_L2: 0.00995 G_reward: 1.53125 
(epoch: 27, iters: 43520, time: 0.000, data: 0.001) G_L2: 0.01061 G_reward: 1.46875 
(epoch: 28, iters: 3840, time: 0.001, data: 0.000) G_L2: 0.01094 G_reward: 1.46094 
(epoch: 28, iters: 14080, time: 0.000, data: 0.001) G_L2: 0.00954 G_reward: 1.32812 
(epoch: 28, iters: 24320, time: 0.001, data: 0.001) G_L2: 0.01102 G_reward: 1.50781 
(epoch: 28, iters: 34560, time: 0.000, data: 0.000) G_L2: 0.00898 G_reward: 1.33594 
(epoch: 28, iters: 44800, time: 0.001, data: 0.001) G_L2: 0.01090 G_reward: 1.49219 
(epoch: 29, iters: 5120, time: 0.001, data: 0.001) G_L2: 0.00985 G_reward: 1.44531 
(epoch: 29, iters: 15360, time: 0.001, data: 0.001) G_L2: 0.00936 G_reward: 1.35938 
(epoch: 29, iters: 25600, time: 0.001, data: 0.000) G_L2: 0.01216 G_reward: 1.42969 
(epoch: 29, iters: 35840, time: 0.000, data: 0.001) G_L2: 0.00942 G_reward: 1.46094 
(epoch: 29, iters: 46080, time: 0.001, data: 0.001) G_L2: 0.01024 G_reward: 1.44531 
(epoch: 30, iters: 6400, time: 0.001, data: 0.001) G_L2: 0.01482 G_reward: 1.45312 
(epoch: 30, iters: 16640, time: 0.001, data: 0.001) G_L2: 0.01097 G_reward: 1.44531 
(epoch: 30, iters: 26880, time: 0.001, data: 0.001) G_L2: 0.00951 G_reward: 1.39062 
(epoch: 30, iters: 37120, time: 0.001, data: 0.001) G_L2: 0.01020 G_reward: 1.37500 
(epoch: 30, iters: 47360, time: 0.000, data: 0.001) G_L2: 0.01048 G_reward: 1.48438 
(epoch: 31, iters: 7680, time: 0.001, data: 0.001) G_L2: 0.00946 G_reward: 1.28906 
